9.150911694623180548e-01,5.761918181800831373e-01
5.358517397336731714e-01,6.638751112348133532e-01
2.054014153354386529e-01,5.740898495797042145e-01
5.668985504738117687e-01,2.941506511660130219e-02
9.569090253643935950e-01,3.800254072612466727e-01
2.482818947025645651e-01,1.071714828585578205e-01
6.140365386837355333e-01,2.281441124132811415e-01
5.200760708166610735e-01,6.687164130303705489e-01
5.460149040978357071e-02,6.025668086946915913e-01
5.093249075305203988e-01,2.404159913322896358e-01
2.284491227247276157e-03,2.803672208223533246e-01
1.859039738780400297e-01,1.868139331370000100e-01
7.694578243836561748e-01,4.033995616460479550e-01
3.343989914857817825e-01,1.457401677381729987e-01
2.821807929834161399e-01,8.438175479538453372e-01
3.890486763082708910e-01,1.857801447665068384e-01
5.693596582458574362e-01,1.367545228850820527e-01
5.643464268209896773e-01,2.331203778120279901e-01
1.847864493154292020e-01,3.657137088131883207e-01
1.060352537896338543e-01,8.131744929420554602e-01
7.400139207215027382e-01,9.142887865604345521e-01
7.995693377693396942e-01,5.563997738806228943e-01
8.138840235509571253e-01,7.966156112496981523e-01
9.860744508064959168e-01,6.954975728054755280e-01
7.747779436830161126e-01,5.446812670152034741e-02
7.812646099690256918e-01,7.331051145201861186e-01
8.788718768777210588e-01,8.655549930200309161e-01
8.628773749174651897e-01,6.357289120098584823e-01
4.098105419997258858e-01,1.594783305317402089e-01
3.039994830070610332e-01,9.921730410316996762e-01
9.805664442731494290e-01,8.081626714415589552e-01
8.408917735502932089e-01,4.210098202706519244e-01
7.795715525379319777e-01,7.874012554216002213e-01
6.755298110941360124e-01,5.276334946522920344e-01
7.729344661000558947e-01,7.399272759351986917e-01
3.099876746353807944e-01,7.447843838125355331e-01
7.447212374044809291e-01,7.554158397201573560e-01
1.411948324530279963e-01,2.396930301524857754e-02
5.588264346475860789e-01,1.121179215121459460e-02
2.392842694556596150e-01,9.847044121898161917e-01
7.588613860223537566e-01,7.410396564400565378e-01
8.233886377558359282e-01,8.268062667428185408e-01
1.053446480829650644e-01,1.312152135828443811e-01
6.269584234634253406e-01,3.189983462684817805e-01
4.470090812759043297e-01,9.890584497060334046e-01
9.127245230916536389e-01,3.632020120266055141e-02
7.622940728283822409e-01,6.947977632234102474e-01
3.481879311349512784e-01,1.646012982004084746e-01
8.984684197800053562e-01,3.760247073866642697e-01
8.653109417558197958e-01,9.225908749494834415e-01
8.522783075194021452e-01,4.884399040674951564e-01
9.076020915893373564e-01,7.549301952760621992e-01
3.751412062225443211e-01,7.207293172936390935e-02
2.795040766572451929e-01,3.733721120100108593e-01
6.903961342846198779e-01,1.535037588734333713e-02
1.297459548026280718e-02,8.790138408270060655e-01
3.090945386235866010e-02,7.376212645374341514e-01
5.233438497419018454e-02,1.299861283680860957e-01
1.129330882792637381e-01,4.407586453143031990e-01
7.473541389231639354e-01,1.215374043426366013e-01
8.918471538782369867e-01,5.793594335428872144e-01
9.565586772551188943e-01,8.980775273818674131e-01
9.562532290647371980e-01,9.680263873109751227e-01
4.780715899759667709e-01,4.690956978905457264e-01
9.203267398352295015e-01,8.288329328397667783e-01
2.046171243971512954e-01,7.682911609247891072e-01
6.880873580419427649e-01,1.240872879797660921e-02
1.845713449088793867e-01,1.720181862241269011e-01
5.696725262390692768e-01,2.238838008012827840e-01
3.076442816136506497e-01,9.005544028228529285e-02
8.529392984281914947e-01,2.832730351684595860e-01
3.980222129084556304e-01,3.410208247669136439e-01
3.078953386627067967e-01,4.273042584142726641e-01
8.994078872165205407e-01,9.161892167701998213e-01
3.586173469876980935e-01,5.135188176778572311e-01
3.634498595129211918e-01,1.361662917491545111e-01
8.034641388701182496e-01,4.897815402271542551e-01
2.021743852453865564e-01,5.135705679047813943e-01
9.293624910517938043e-01,3.119945841804629971e-01
8.845656868818834173e-01,5.963372241047304456e-01
3.570591325084911949e-01,3.068049267401453672e-01
3.217960661334634542e-01,2.821132270885877702e-01
1.270055809670560532e-01,8.741216118256499579e-01
8.278207185494390608e-01,4.066364073338127882e-01
2.852810333937477738e-01,5.092080100031135537e-01
7.819598152906044319e-01,6.172908058533367326e-01
2.737464494405391635e-01,6.178030720964577949e-01
5.081307995459382054e-01,6.155994514983138544e-01
8.664427795889584338e-01,7.661881941261661222e-01
8.726638949256330102e-01,2.835411071391604754e-01
8.956357908687465619e-01,7.938687568014789475e-01
3.686727913690307501e-01,5.414527527127248607e-01
8.714321247041451057e-01,8.914255527401103718e-01
5.907505426419012995e-01,9.365514036901131378e-01
7.700631160916957541e-01,6.802490993871168623e-02
3.352383066151256585e-01,4.215791720870905035e-01
1.341988962613941405e-01,8.800100512928343832e-01
6.290066070701347822e-01,4.606951342252513237e-01
2.184186414286265476e-01,9.108431589049236221e-01
8.067946265125862659e-01,1.649949056575750195e-02
4.543561458977075640e-01,5.476922298737124661e-01
8.452713990014354417e-01,2.922291304823592117e-01
2.235603865795143808e-02,2.188653032099325824e-01
3.650631786069113982e-02,4.360782215347789315e-01
3.882610437356548427e-02,9.963799766701858518e-01
7.412199511576544886e-01,2.678425940366475633e-01
7.328158486110134540e-01,8.652207262226505602e-01
6.632849981274304696e-01,2.244220599492949830e-01
9.283168199284799194e-01,7.345812002131736351e-01
8.375689342825648476e-01,3.101134272101370160e-01
7.288826191562378654e-01,5.457111353500088136e-02
5.975348839589322836e-01,8.851954141657135677e-01
6.526574823725845853e-01,5.262383272263786438e-01
7.102980141594466001e-01,9.503315498551757612e-01
6.534604098604102074e-01,7.124708676632476312e-01
4.833111094500341931e-01,2.108775939127035537e-01
4.403758349412528750e-01,6.652650135152747835e-01
7.787761144441350813e-01,7.435520922634742957e-01
3.199284580209238449e-03,8.736933255588378300e-01
1.087354120607608721e-01,7.694202294594285618e-01
5.467861211054375614e-01,6.756138031545166900e-01
4.784051885311280117e-01,2.268614086352896964e-01
1.251531960510201547e-01,4.332741293381181524e-02
9.387888271896669412e-01,2.345979242636698769e-01
7.745074944417642548e-01,3.110799710327075696e-01
3.516960991671457259e-01,4.816148118660111832e-01
7.616085641375498483e-01,4.314627157452826101e-01
6.564313446471624625e-01,3.050539449328185659e-01
5.618935390713075684e-01,6.528137872627287619e-01
5.968022158404274746e-01,2.299760287189229757e-01
